,Unnamed: 0,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,Clasificación,Aleatorio 1,Aleatorio 2,Unnamed: 0_sqrt,ID_sqrt,Acidez_ident,AcidoCitrico_exp,Azucar_raiz4,CloruroSodico_ident,Densidad_raiz4,pH_sqr,Sulfatos_cuarta,Alcohol_sqr,CalifProductor_ident,PrecioBotella_log,Beneficio_sqrt,Aleatorio 1_sqrt,Aleatorio 2_exp,Compra
2544,2544,0.33,2.73,49.4,0.048,1.00256,3.19,-0.21,2.4,2.0,3.26,R,*,1.0,0.0,*,0.7484443049605405,0.2747572494368541,1.176712445221408,1.174199322701712,3.319961108606948,586.2953475559401,1.4792350236295515,3.2842420361170364,1.3888910547082316,10.060407640491404,36.567335322475785,0.48354386643639535,1.54802480997157,0.4232815000072016,1.56789513198353,1.6100062724595474,2.5625726468288232,1
2545,2545,0.91,-0.88,4.5,-0.52,0.97427,2.25,-0.07,7.8,2.0,2.28,M,*,2.0,0.0,*,0.6314333438794121,0.4253629668640576,1.1769436778994857,1.174290803800577,4.135859177671367,5.721422956878243,1.3501051602974752,1.3411246647477897,1.2590408735645677,2.750315819734049,47.451223752316345,5.106415156576346,1.54802480997157,-0.14517309626109764,1.0623862412634277,1.4787824674557526,4.2922985425232385,1
2546,2546,0.105,0.38,20.4,0.037,0.9464,2.24,0.41,11.1,2.0,3.99,R,*,2.0,0.0,*,0.03839723227874514,0.44458098634145315,1.1771748651564866,1.1744737446216063,3.0034489266423026,28.791815112926663,1.3999880445934214,3.2466112419531954,1.0723689846173736,2.6971740616493944,103.81947040892321,10.340973976186273,1.54802480997157,0.7031740849407283,1.5077944351945871,0.36405702013948915,4.584322469872218,1
2547,2547,2.28,-0.71,7.7,0.049,0.97626,3.14,0.3,11.4,3.0,1.0,R,****,2.0,0.0157109190887666,****,0.47491167189702277,0.28449572555006064,1.1774060070191659,1.1745652043471,6.063066685633874,7.115192139536841,1.3605918897606442,3.2876630174046584,1.2695551740387327,9.556223459705787,87.90733622456318,10.907481360124564,2.3219872149573555,-9.210340371976182,1.3404189034671814,1.2824238792351679,2.649484456062391,1
2548,2548,1.55,1.05,32.15,0.054,0.9998,1.41,0.69,5.6,3.0,2.24,R,***,2.0,0.0157109190887666,***,0.5044788933236839,0.31012257904793916,1.1776371035142534,1.1747481024363635,5.036160495259692,67.9876130227281,1.4336907010590823,3.304767923842768,1.3777580345544682,0.09363685976010139,154.05780130277464,2.6321950583941436,2.3219872149573555,-0.17691806477716968,1.3785858279793721,1.3217530073957475,2.892539062938929,1
2549,2549,1.06,0.84,2.6,0.106,0.96343,2.74,1.39,10.2,2.0,4.09,R,Desc,2.0,0.0,Desc,0.7105416523626943,0.08827316191589074,1.1778681546684517,1.1749309720544139,4.346867298981131,51.93605547440235,1.3437611686646078,3.4826589507991073,1.196544295609749,5.989332298912357,358.26182539071215,8.732090224708791,1.54802480997157,0.7360701864672202,0.01,1.5687021694566654,1.3529953341548413,0
2550,2550,0.24,0.22,97.1,0.404,0.9934,3.41,2.04,9.9,2.0,3.9,M,Desc,2.0,0.0,Desc,0.943928921463345,0.8877047777541139,1.1780991605084385,1.1752052231270371,3.19335623582109,23.450711840178794,1.5870958691312262,4.502111374510437,1.3508496498671712,12.43279019016034,686.6807155560242,8.226008440995429,1.54802480997157,0.6726129707722739,0.01,1.8081131875727525,20.911524605577462,0
2551,2551,0.37,-0.68,70.0,0.273,0.9938,2.37,0.04,10.8,2.0,2.99,R,Desc,1.0,0.0,Desc,0.6250463341548639,0.09932379017591497,1.1783301210608645,1.175296625930031,3.376229940956218,7.394270304555632,1.528633449464473,4.053962825831967,1.352579021171482,3.4284540481591934,57.57793415838375,9.789572992304217,1.54802480997157,0.29606021091986695,0.01,1.4712828306133496,1.4051840390338994,0
2552,2552,1.68,0.02,-23.2,-0.022,0.99234,3.3,-0.02,7.5,2.0,3.3,M,*,3.0,0.0,*,0.12283813789718223,0.541653435514951,1.1785610363523542,1.175662166080163,5.21903420039482,18.145325441358555,1.2470573496219184,3.0447733459835025,1.3462344094649816,11.215234217245603,51.87253713887647,4.7211845733128275,1.54802480997157,0.4408246707109331,0.6418420302716402,0.6519496819250962,6.392379038387912,1
2553,2553,1.09,0.64,7.8,-0.422,0.998,3.23,0.45,8.2,6.0,1.09,R,Desc,3.0,0.0157109190887666,Desc,0.017821953460973483,0.5880213237823639,1.1787919064095067,1.1763015880098202,4.389068923243084,40.186269617148525,1.3609157151320344,1.6763808309347372,1.3703493443544184,10.473086630829732,110.10960618194255,5.6435547787929465,4.64387442991471,-2.7984511444611586,0.01,0.24751836000554445,7.492572860765485,0
2554,2554,0.34,0.2,-53.4,0.049,0.998,3.27,0.51,3.6,3.0,4.28,R,**,3.0,0.0,**,0.875230303119164,0.24914714171155272,1.1790227312588943,1.1763929056279927,3.3340283166942655,22.856877636096314,1.0940850723722841,3.2876630174046584,1.3703493443544184,10.894060417354574,120.07537019917105,1.087869396004137,2.3219872149573555,0.7957397432976682,1.1375665266951231,1.7410638289805573,2.3473791208537365,1
2555,2555,1.77,0.25,40.2,0.457,1.00061,2.8,-0.8,8.5,2.0,1.63,B,*,3.0,0.0,*,0.1376763297013741,0.2720540637934331,1.1792535109270639,1.1764842161581759,5.345639073180678,24.370515761196653,1.4554774419215755,4.683423382754398,1.3810533088531083,6.471486647342329,9.629705835916525,6.064033628854338,1.54802480997157,-0.8539493463326399,1.3416280551190707,0.690244491726098,2.538957421095917,1
2556,2556,-1.47,0.41,8.7,0.454,0.9952,3.44,1.36,12.3,2.0,2.59,B,**,1.0,0.0,**,0.45861893867185144,0.22398992957367325,1.1794842454405359,1.1766668159611753,0.787863652889784,29.921112364736196,1.3638197945993447,4.673160438891532,1.3585801649880664,12.775737830040976,346.7217178205206,12.697641912276815,1.54802480997157,0.07167829874736502,1.724509317183958,1.2602275372707519,2.1535945023128673,1
2557,2557,1.68,-1.01,-32.6,0.032,0.99066,3.45,0.57,10.7,3.0,1.05,R,*,3.0,0.0,*,0.9750009571461882,0.7509140612685898,1.1797149348258054,1.1768493874320125,5.21903420039482,4.842835639232481,1.2054760785264171,3.2295063355150857,1.3388209757861487,12.891090559524507,130.70278466659002,9.609129642133803,2.3219872149573555,-3.384925135608284,1.6690830708655502,1.8376359647659186,13.089427468404518,1
2558,2558,-0.5,-0.34,7.3,0.238,1.01289,3.2,0.39,7.3,2.0,2.96,B,****,3.0,0.0,****,0.21987529813496753,0.48619447570088026,1.179945579109341,1.1769406625469907,2.1523828373595895,11.43564009707014,1.3592942706111513,3.9342284807651997,1.428347456244514,10.162799750933502,100.77744297091476,4.4727566289461675,1.54802480997157,0.2808711838068436,1.4496775430251907,0.872451904769831,5.2865437939237205,1
2559,2559,0.25,1.76,9.0,0.645,0.998,3.34,0.49,10.0,4.0,1.0,R,**,3.0,0.0157109190887666,**,0.887702033168499,0.09645252529530057,1.1801761783175857,1.1771231915443012,3.2074234439084073,168.99303141131415,1.3647837111500807,5.326567864827318,1.3703493443544184,11.650723897096853,116.68132981214237,8.393023880004748,3.0959496199431404,-9.210340371976182,1.277235201417808,1.7534266370659182,1.3914334371963304,1
2560,2560,0.58,0.13,-49.3,-0.189,0.9984,2.29,2.02,9.1,4.0,3.6,R,*,3.0,0.0157109190887666,*,0.06046037524070291,0.4308457280482566,1.1804067324769567,1.1774881646544169,3.6716413107898873,20.894402639162337,1.1187798211669726,2.473469470950643,1.3720061126493794,2.968067099689248,674.081648279264,6.950310529145807,3.0959496199431404,0.5634195677119838,0.01,0.45712537446948054,4.3736606308980175,0
2561,2561,0.4,1.96,-13.2,0.046,1.03131,4.47,0.03,9.1,2.0,2.39,MB,**,1.0,0.0157109190887666,**,0.6178711648513977,0.4994762445904042,1.1806372416138455,1.1776706087935285,3.418431565218171,218.40373684299678,1.2871534924414565,3.2774000735417927,1.4915257032174665,27.380354239829835,56.59585249687118,6.950310529145807,1.54802480997157,-0.06273857719018082,1.7524903510053496,1.4628118768649967,5.532575935701991,1
2562,2562,-0.11,1.74,8.3,0.419,0.99944,3.53,1.03,12.5,1.0,3.22,R,**,2.0,0.0,**,0.5784738041528699,0.629334229179493,1.1808677057546173,1.1784001028834352,2.7010039527649745,164.71367976572003,1.3625313847365697,4.553426093824766,1.376285847515616,13.832575686812378,237.33725997102133,13.113918746157152,0.7740624049857849,0.4054250625961468,1.7663146528926095,1.4153965028321038,8.631386337151374,1
2563,2563,1.18,2.49,5.6,0.661,0.97478,4.13,0.56,9.8,2.0,1.62,R,Desc,2.0,0.0,Desc,0.07731471840132653,0.8314648986848479,1.1810981249256123,1.1784912578942353,4.515673796028941,430.96988698883297,1.353737506089999,5.381303565429269,1.2617606105913688,21.95130065525227,128.88439233230926,8.060671490881248,1.54802480997157,-0.8699458991294865,1.3343567098868525,0.5170556730379627,17.247790129218068,1
2564,2564,0.25,0.33,42.2,0.021,1.02123,3.26,1.14,12.3,3.0,1.04,R,***,1.0,0.0,***,0.14863200332349202,0.4962445591739698,1.1813284991531445,1.1787646806320065,3.2074234439084073,27.003572735424093,1.4607413440498707,3.1918755413512447,1.4579725704467206,10.788039333580874,270.3887699784559,12.697641912276815,2.3219872149573555,-3.607331064459035,1.1671163756781098,0.7172081966825853,5.4716777827937815,1
2565,2565,-0.26,-0.91,-30.2,0.078,1.04438,3.23,0.58,7.0,5.0,2.1,R,Desc,1.0,0.0,Desc,0.9060055274208008,0.6943944177263526,1.1815588284635026,1.1790380399621614,2.489995831455211,5.505482214338955,1.2165024071691084,3.386871474745694,1.5319150549697895,10.473086630829732,132.5403508460358,4.112703379109703,3.8699120249289254,-0.2967040742813875,0.01,1.771414053914061,10.78579808518641,0
2566,2566,0.36,2.19,1.95,0.033,0.94518,3.2,0.45,6.6,3.0,1.75,M,**,3.0,0.0157109190887666,**,0.09868251507141867,0.045083708183986104,1.1817891128829494,1.1791291456559208,3.3621627328689008,293.33239176326344,1.3415700847868168,3.2329273168027077,1.0616456498173883,10.162799750933502,110.10960618194255,3.6561312238596635,2.3219872149573555,-0.6796335423772661,1.593540141527074,0.5842636421096129,1.1669587511319968,1
2567,2567,1.4,1.0,2.5,0.088,0.9448,3.46,1.46,21.4,6.0,3.45,R,**,1.0,0.0,**,0.6232561626926632,0.47752410321228944,1.1820193524377223,1.1792202443109208,4.825152373949928,63.76494313284324,1.3434247761134726,3.421081287621913,1.058238278931446,13.006961713769687,386.3078961412114,38.43527863468859,4.64387442991471,0.5039996324949769,1.0924854945646718,1.4691739396971948,5.131866635045222,1
2568,2568,0.3,-0.94,8.1,0.047,0.9671,3.76,1.16,10.5,3.0,3.35,R,**,2.0,0.0,**,0.46801279822105724,0.11154347278974586,1.182249547154033,1.1793113359287928,3.2777594843449953,5.297691612881678,1.3618858068137993,3.2808210548294148,1.2187912210753995,16.724163855295835,276.7504284634504,9.253278408478389,2.3219872149573555,0.46232950677027423,1.5418236303602217,1.2730724667500304,1.4652407571512585,1
2569,2569,1.53,0.62,11.0,0.047,1.01121,3.16,2.13,8.7,3.0,1.38,MB,Desc,1.0,0.0,Desc,0.049856307347997175,0.8268503966570869,1.1824796970580678,1.179766688518279,5.008026079085057,39.16864671530311,1.3711582173526562,3.2808210548294148,1.4221513648744624,9.756341857735062,745.5755404748602,6.352745306704278,2.3219872149573555,-1.3593433917001188,0.01,0.4150077362050008,16.977344574013056,0
2570,2570,1.545,-1.01,3.4,-0.539,0.98981,2.91,0.03,7.7,0.0,6.56,R,**,3.0,0.0,**,0.532499464742226,0.31175417597058697,1.1827098021759876,1.1798577379476018,5.029126891216032,4.842835639232481,1.3464432580136827,1.2761260202829734,1.3350227290162977,7.403909001345571,56.59585249687118,4.976326473260037,0.0001,1.3234759246070404,1.5312707441967874,1.357974030621773,2.9087480167643784,1
2571,2571,0.4,0.32,7.9,0.041,0.99176,3.05,0.46,9.3,4.0,5.2,M,***,3.0,0.0157109190887666,***,0.9752883227126509,0.7838255910943754,1.1829398625339276,1.1800398157306917,3.418431565218171,26.659479397519654,1.3612393095087831,3.260295167103683,1.3436888625315926,8.681352694276073,111.72581680217236,7.259164073737394,3.0959496199431404,1.0429709616773268,1.1768014466973349,1.8379067890066743,14.651222716705954,1
2572,2572,0.04,1.96,2.1,-0.043,0.98194,3.23,0.66,11.1,5.0,1.0,M,Desc,3.0,0.0,Desc,0.48794943829613746,0.02043175187790125,1.1831698781579978,1.1802218654238776,2.912012074074738,218.40373684299678,1.3420766725892312,2.9729327389434426,1.298210239216539,10.473086630829732,147.94735471284568,10.340973976186273,3.8699120249289254,-9.210340371976182,1.1573502597757834,1.2999128642691566,1.0724763612950503,1
2573,2573,0.645,0.3,2.0,0.082,0.97567,1.31,1.76,9.8,3.0,1.51,M,**,2.0,0.0157109190887666,**,0.3497375345704269,0.636039705850473,1.1833998490742828,1.1804038870401563,3.7630781633574517,25.9843906907387,1.3417390111488368,3.4005553998961817,1.2664651178607331,0.021025192980208423,525.5641153284935,8.060671490881248,2.3219872149573555,-1.0652031731694902,0.01,1.100459625099242,8.831905349533109,0
2574,2574,0.26,0.49,7.8,-0.294,0.97556,1.91,-1.49,8.9,2.0,1.36,R,*,1.0,0.0157109190887666,*,0.9278905723466205,0.30318702255419316,1.1836297753088416,1.1806768668487788,3.2214906519957247,33.15387093089069,1.3609157151320344,2.1142664357503427,1.2658864973526285,1.2343323361454508,0.8004108147681095,6.64817094013477,1.54802480997157,-1.4133889818939664,1.2359424385493762,1.792684277275,2.8246403417363566,1
2575,2575,0.53,-0.93,40.7,-0.503,0.96453,3.68,2.68,14.2,3.0,4.76,R,***,1.0,0.0157109190887666,***,0.6115129678138437,0.1336089464492377,1.1838596568877084,1.1807678460939286,3.6013052703532993,5.366068806715194,1.4567987733351706,1.3992813466373624,1.2033424362831775,15.687288571863034,1191.8578206980997,16.92334779070461,2.3219872149573555,0.9323095176829423,1.0361146171870708,1.4552642285926316,1.580263775591528,1
2576,2576,0.51,0.14,2.5,0.103,1.01389,3.34,1.26,10.5,5.0,1.13,R,*,1.0,0.0,*,0.906412484536476,0.5109088121635472,1.1840894938368918,1.1810407417788915,3.5731708541786644,21.164086253025314,1.3434247761134726,3.4723960069362416,1.4319976604785958,11.650723897096853,310.258818338909,9.253278408478389,3.8699120249289254,-2.4312316980293684,1.2134342527431203,1.771811908238129,5.753503693980271,1
2577,2577,-0.4,0.38,-77.7,-0.324,0.9914,3.25,0.05,14.3,2.0,1.0,M,**,2.0,0.0314218381775333,**,0.7791762682300012,0.9467862482616177,1.184319286182375,1.1815863440672936,2.2930549182327646,28.791815112926663,0.8943517773105014,2.011636997121685,1.3421015619822163,10.682536674568839,58.57274191848683,17.162538252204815,1.54802480997157,-9.210340371976182,1.4663594379986917,1.642733951741701,25.601450466627014,1
2578,2578,2.29,0.4,2.4,0.576,0.95732,2.41,0.55,10.2,4.0,1.0,R,*,1.0,0.0314218381775333,*,0.3815919459239534,0.23748949701214395,1.1845490339501166,1.1816772532903217,6.077133893721193,29.539842244360983,1.3430881306750189,5.090520155981406,1.1564944000628725,3.6710897166739405,127.08503999899513,8.732090224708791,3.0959496199431404,-9.210340371976182,0.01,1.1495016978115047,2.2555031638321648,0
2579,2579,1.925,0.15,-59.1,0.107,0.99593,2.98,0.35,9.5,3.0,1.0,R,**,2.0,0.0157109190887666,**,0.47611210583228747,0.5426440576147613,1.184778737166049,1.1817681555200263,5.563680798534101,21.437250667600438,1.0567005510676708,3.4860799320867293,1.3616780485266546,8.02992944115022,94.89442462695474,7.574731573909523,2.3219872149573555,-9.210340371976182,1.1375665266951231,1.2840441093417732,6.414103866568604,1
2580,2580,1.53,0.27,12.15,0.033,0.9959,2.99,0.39,10.8,4.0,2.6,R,***,3.0,0.0,***,0.748093357056064,0.24286976535925953,1.1850083958560809,1.1824042754503765,5.008026079085057,25.00367511307921,1.3747836729550382,3.2329273168027077,1.3615511543045458,8.121434631597515,100.77744297091476,9.789572992304217,3.0959496199431404,0.07794732999185579,1.3785858279793721,1.6096286913102607,2.2974504388704076,1
2581,2581,0.25,1.79,8.6,-0.303,1.05037,3.18,1.63,3.7,2.0,3.36,B,***,3.0,0.0,***,0.4661471822950025,0.33671830526118296,1.1852380100460942,1.1824951217915345,3.2074234439084073,175.6214209449103,1.3634980344355085,2.0834776041617453,1.5494044906126072,9.958533954810967,461.26561680963385,1.1491400346198384,1.54802480997157,0.46657553078102126,1.522775781246087,1.2705318042327802,3.168386897606444,1
2582,2582,0.32,-1.32,44.6,0.051,0.9955,3.28,0.68,2.2,3.0,2.23,R,Desc,3.0,0.0,Desc,0.9327275156506767,0.47072723434891806,1.1854675797619476,1.1826767935389908,3.30589390051963,3.254192680126591,1.4669838343962527,3.2945049799799024,1.3598558310546234,11.000599925889926,152.00035503479018,0.4063217893736866,2.3219872149573555,-0.18501430465798632,1.1643344156019646,1.7973513709867024,5.013783455106996,1
2583,2583,-0.45,0.29,16.85,-0.411,0.9902,3.16,-1.24,3.5,3.0,2.09,M,*,1.0,0.0,*,0.5622300806943412,0.7872128082192436,1.185697105029473,1.1828584373840183,2.222718877796177,25.653284291826523,1.389310372422054,1.7140116250985784,1.3367694742535186,9.756341857735062,2.3750156024236277,1.028277246283573,2.3219872149573555,-0.30583532351781,1.2606231554692866,1.3953778944492015,14.822179887786508,1
2584,2584,2.08,0.44,-12.5,0.085,0.96964,2.55,-1.07,15.3,5.0,1.46,R,Desc,1.0,0.0314218381775333,Desc,0.413036266064871,0.8355013381447226,1.1859265858744785,1.1832216414181862,5.781722523887524,31.094703881354768,1.2898234570659306,3.4108183437590474,1.233503277945618,4.585636076444367,4.3284170005891145,19.646759756439334,3.8699120249289254,-1.1683558726366126,0.01,1.1959416272868293,17.487886819853557,0
2585,2585,0.2,0.35,59.1,0.028,0.97289,2.07,1.86,12.1,3.0,1.0,R,***,3.0,0.0,***,0.23269910430628027,0.38087203493723787,1.1861560223227468,1.18331242500778,3.1370874034718192,27.705140350127508,1.5031028528415626,3.215822410364598,1.251591857948628,1.8730831627437927,579.4248598167229,12.28807903397702,2.3219872149573555,-9.210340371976182,1.4729792973665154,0.8975486742830797,3.6856431542851458,1
2586,2586,0.79,0.36,2.4,0.049,0.996,4.37,0.55,10.3,3.0,2.97,R,**,3.0,0.0,**,0.715623903560402,0.7149861075230486,1.1863854144000356,1.1834939712954544,3.9670526806235564,28.062730011877367,1.3430881306750189,3.2876630174046584,1.3619739971625133,25.72136280237874,127.08503999899513,8.904141130403522,2.3219872149573555,0.28595987000175344,1.2280454805685597,1.5743034233465956,11.573927212729869,1
2587,2587,0.2,0.35,-42.0,-0.704,1.00521,2.98,2.1,6.1,2.0,5.18,M,Desc,1.0,0.0,Desc,0.8257620829892561,0.24181413305034305,1.1866147621320782,1.184038443141676,3.1370874034718192,27.705140350127508,1.1590833925780226,0.711664107825358,1.3993341541674897,8.02992944115022,725.5392016035338,3.123182029937694,1.54802480997157,1.038197851540033,1.2886104040145572,1.691137712207703,2.2891591345729574,1
2588,2588,0.16,1.26,10.4,-0.386,0.99518,2.25,0.4,10.8,2.0,3.24,B,***,3.0,0.0,***,0.3251277051959699,0.6296375273050159,1.186844065544582,1.184219878127477,3.080818571122549,89.00012683493884,1.3692552018791002,1.7995361572891262,1.3584949927182992,2.750315819734049,102.289975565139,9.789572992304217,1.54802480997157,0.41439313731679767,1.438448804666806,1.0610200958286684,8.640357004312461,1
2589,2589,1.08,0.4,21.6,-0.539,0.98928,3.18,0.79,10.7,2.0,2.92,M,**,3.0,0.0,**,0.1821740637117808,0.5443898350606202,1.1870733246632308,1.1843105851970177,4.375001715155766,29.539842244360983,1.4035427538788279,1.2761260202829734,1.332637901549866,9.958533954810967,175.80041831102665,9.609129642133803,1.54802480997157,0.2602534697812071,1.3184645651607851,0.7940883653677104,6.452569486899579,1
2590,2590,1.42,0.28,1.1,-0.124,1.00241,3.1,0.02,9.5,2.0,1.0,R,Desc,3.0,0.0157109190887666,Desc,0.02378593246110494,0.3507172761501095,1.1873025395136825,1.1844919784973622,4.853286790124563,25.326397020032058,1.3386885235037966,2.6958332546460677,1.388292849070943,9.162207760787119,55.62638793574845,7.574731573909523,1.54802480997157,-9.210340371976182,0.01,0.28622437116206945,3.323996343334289,0
2591,2591,0.27,-0.89,-40.1,0.374,0.992,3.18,-0.18,10.0,2.0,1.85,R,**,1.0,0.0157109190887666,**,0.7029128376461629,0.06060724737048151,1.1875317101215712,1.1847640163749633,3.2355578600830426,5.648517658676249,1.1689130516560025,4.39948193588178,1.3447439459447206,9.958533954810967,38.72298172289601,8.393023880004748,1.54802480997157,-0.5544936132753138,1.2860912760429262,1.5602565498036476,1.2306810262092052,1
2592,2592,0.1,-0.06,2.0,0.073,0.97236,4.57,-0.01,9.2,4.0,1.53,R,**,1.0,0.0,**,0.7361042430219622,0.26724548766705447,1.1877608365125056,1.185035991803318,2.9964153225986436,16.37601601807919,1.3417390111488368,3.3697665683075844,1.2486953229199687,29.091188153446662,52.792613904598525,7.103898056994031,3.0959496199431404,-1.0267478411881104,1.1823001526645491,1.5966761026984755,2.497485942941551,1
2593,2593,2.02,0.02,-25.1,0.066,1.03429,3.51,-1.0,9.5,3.0,4.01,M,*,1.0,0.0,*,0.6710360850845354,0.938319201264032,1.1879899187120702,1.1851266364092572,5.697319275363618,18.145325441358555,1.2389856939595698,3.345819699294231,1.501024329675658,13.594093856420464,5.410558252981764,7.574731573909523,2.3219872149573555,0.7098404473875021,1.2450922544053964,1.5244606735181727,24.869698979878432,1
2594,2594,0.24,0.49,7.4,-0.286,1.07095,3.03,0.33,8.3,4.0,1.25,R,**,1.0,0.0,**,0.2501525393977364,0.5178617386061324,1.1882189567458243,1.185307904825414,3.19335623582109,33.15387093089069,1.3596190238223984,2.141634286051318,1.6053769063434655,8.492639641003258,92.0514384770607,5.782035906584942,3.0959496199431404,-1.7778512779872289,1.7478579526994629,0.9306190525668212,5.892156966500299,1
2595,2595,-0.24,0.1,32.8,0.361,1.02169,2.8,-0.56,8.7,2.0,2.12,R,**,3.0,0.0,**,0.3386114966391829,0.41138098399850864,1.1884479506393029,1.1854891455245404,2.518130247629846,20.10579587912699,1.43548700729506,4.355009179142694,1.45955486029174,6.471486647342329,17.500025393293946,6.352745306704278,1.54802480997157,-0.2786879713121256,0.992961459054376,1.0828070513093522,4.091597084398569,1
2596,2596,-0.89,-0.98,1.4,-0.004,1.03184,3.16,0.66,5.8,2.0,1.89,M,*,1.0,0.0,*,0.8582752269217664,0.910095794261052,1.1886769004180162,1.1857609546316004,1.6037617219542037,5.0327854898028646,1.3397076691888519,3.106351009160697,1.4932283448933295,9.756341857735062,147.94735471284568,2.823554380326154,1.54802480997157,-0.5085163250488802,0.9831146678312154,1.7241146595278767,22.57826209304365,1
2597,2597,0.34,0.58,-18.3,0.011,0.997,3.19,0.7,5.3,6.0,1.92,MB,Desc,3.0,0.0,Desc,0.5064282753715077,0.11903061773234158,1.1889058061074502,1.1858515438225354,3.3340283166942655,37.21005510488082,1.2671801716698907,3.157665728475026,1.366180924995268,10.060407640491404,156.13606411211288,2.357744742209655,4.64387442991471,-0.47536953999323267,0.01,1.3243049558284021,1.5032994847852774,0
2598,2598,0.35,-0.56,2.5,0.096,0.9962,2.18,0.65,4.6,3.0,1.19,R,Desc,3.0,0.0,Desc,0.39223666435026616,0.567922170356691,1.1891346677330663,1.1860327014467955,3.348095524781583,8.624423684741712,1.3434247761134726,3.4484491379228883,1.3628185033364404,2.389210433136258,145.95152312584818,1.7761077824423013,2.3219872149573555,-2.05210128445553,0.01,1.1654300289709614,6.994152890683728,0
2599,2599,0.25,0.29,48.6,-0.022,0.99321,3.21,0.88,5.8,3.0,1.04,R,**,3.0,0.0,**,0.18736882541744604,0.7143221211911547,1.189363485320301,1.1864854744953328,3.2074234439084073,25.653284291826523,1.4772142483313253,3.0447733459835025,1.350025866464784,10.265710286137255,197.2662244406085,2.823554380326154,2.3219872149573555,-3.607331064459035,1.4316692895305285,0.8053389581325113,11.547636942918613,1
2600,2600,0.43,0.49,48.25,0.291,1.0065,3.08,0.67,12.8,3.0,1.37,M,*,3.0,0.0157109190887666,*,0.021777959271110037,0.558608080719794,1.1895922588945667,1.1867570554080367,3.4606331894801237,33.15387093089069,1.4763275453302207,4.1155404890091605,1.404334287098478,8.968310459897731,149.96358583845216,13.750922663691185,2.3219872149573555,-1.386001115497464,1.3073491484644975,0.27380436289452464,6.774561226452018,1
2601,2601,0.24,0.4,39.9,0.056,1.00786,2.89,0.64,8.7,4.0,1.31,R,**,2.0,0.0,**,0.7288587345299596,0.518761241247629,1.1898209884812512,1.186938074827683,3.19335623582109,29.539842244360983,1.4546829124747975,3.3116098864180117,1.4095485457244796,7.229711841399156,143.97595301412971,6.352745306704278,3.0959496199431404,-1.5628544299962286,1.3355713499212556,1.5887971372826364,5.9103370036851395,1
2602,2602,0.22,1.6,10.4,0.633,0.9987,2.13,0.44,10.2,5.0,3.55,M,Desc,3.0,0.0157109190887666,Desc,0.23970905544617194,0.6655970497785589,1.1900496741057178,1.1870285741855977,3.1652218196464545,137.64352358756778,1.3692552018791002,5.2855160893758555,1.3732447615788164,2.1468307569875504,108.510994216796,8.732090224708791,3.8699120249289254,0.5440025980485956,0.01,0.9109752424134903,9.772789561564544,0
2603,2603,0.31,0.29,41.5,0.04,0.9966,2.35,0.35,9.4,3.0,4.99,MB,**,1.0,0.0,**,0.5817581343695533,0.7801352232482148,1.1902783157933061,1.1871190666443443,3.2918266924323127,25.653284291826523,1.4589054549030567,3.256874185816061,1.3645028213056558,3.3102467624717637,94.89442462695474,7.416108579375892,2.3219872149573555,0.9916795220572141,1.5002476622980723,1.4194097667160959,14.467208772630118,1
2604,2604,0.26,0.49,-28.7,-0.103,0.96753,3.19,-1.2,2.2,2.0,1.26,B,*,3.0,0.0314218381775333,*,0.6561206741439676,0.7497526873892092,1.1905069135693302,1.1872095522055006,3.2214906519957247,33.15387093089069,1.223244475694245,2.7676738616861276,1.221319427958944,10.060407640491404,2.758100755622398,0.4063217893736866,1.54802480997157,-1.7386533232793995,1.5344442305161308,1.5074195798234342,13.037466391565234,1
2605,2605,-1.04,1.34,47.8,0.021,0.99498,3.39,-0.11,8.2,2.0,1.38,R,**,1.0,0.0,**,0.10841778431247018,0.5503538841781532,1.1907354674590813,1.187571425505755,1.3927536006444399,98.61594321593597,1.4751851457918712,3.1918755413512447,1.3576423875982697,12.2067505540482,44.122763797502685,5.6435547787929465,1.54802480997157,-1.3593433917001188,1.2094187369141416,0.6124432192193521,6.585727052364496,1
2606,2606,0.28,0.23,0.8,-0.387,0.9902,2.11,0.84,12.5,3.0,2.57,B,*,1.0,0.0157109190887666,*,0.8568925749471273,0.6011916929409648,1.190963977487825,1.1879331885706184,3.24962506817036,23.75338968294541,1.3376670448565655,1.7961151760015042,1.3367694742535186,2.053507859859669,187.49669904702623,13.113918746157152,2.3219872149573555,0.059021087645817455,0.01,1.7227251354864885,7.838280950709111,0
2607,2607,0.35,0.28,10.8,0.051,0.9957,3.06,0.27,11.4,4.0,1.4,B,***,3.0,0.0,***,0.1492799257890497,0.27512228855214926,1.1911924436808037,1.1880236121243561,3.348095524781583,25.326397020032058,1.3705247593878638,3.2945049799799024,1.360704284765796,8.776486858054971,83.90475816631667,10.907481360124564,3.0959496199431404,-1.3080695656814192,1.7571105366251005,0.7187711612299517,2.565778443522549,1
